distName,Parameter,Value
LALXN33162/LNBTS-33162/LNCEL-5,threshold1,70
LALXN33162/LNBTS-33162/LNCEL-5,threshold2GERAN,22
LALXN33162/LNBTS-33162/LNCEL-5,threshold2GERANQci1,25
LALXN33162/LNBTS-33162/LNCEL-5,threshold2InterFreq,28
LALXN33162/LNBTS-33162/LNCEL-5,threshold2InterFreqQci1,35
LALXN33162/LNBTS-33162/LNCEL-5,threshold2Wcdma,23
LALXN33162/LNBTS-33162/LNCEL-5,threshold2WcdmaQci1,27
LALXN33162/LNBTS-33162/LNCEL-5,threshold2a,30
LALXN33162/LNBTS-33162/LNCEL-5,threshold2aQci1,46
LALXN33162/LNBTS-33162/LNCEL-5,threshold3,24
LALXN33162/LNBTS-33162/LNCEL-5,threshold3a,26
LALXN33162/LNBTS-33162/LNCEL-5,threshold4,21
LALXN33162/LNBTS-33162/LNCEL-5,timeToTriggerSfHigh,1
LALXN33162/LNBTS-33162/LNCEL-5,timeToTriggerSfMedium,1
LALXN33162/LNBTS-33162/LNCEL-5,ttiBundlingBlerTarget,12
LALXN33162/LNBTS-33162/LNCEL-5,ttiBundlingBlerThreshold,15
LALXN33162/LNBTS-33162/LNCEL-5,ttiBundlingSinrThreshold,10
LALXN33162/LNBTS-33162/LNCEL-5,ttibOperMode,1
LALXN33162/LNBTS-33162/LNCEL-5,ulChBw,50
LALXN33162/LNBTS-33162/LNCEL-5,ulCombinationMode,1
LALXN33162/LNBTS-33162/LNCEL-5,ulRsCs,0
LALXN33162/LNBTS-33162/LNCEL-5,ulTargetBler,10
LALXN33162/LNBTS-33162/LNCEL-5,ulamcAllTbEn,1
LALXN33162/LNBTS-33162/LNCEL-5,ulamcSwitchPer,30
LALXN33162/LNBTS-33162/LNCEL-5,ulatbEventPer,1
LALXN33162/LNBTS-33162/LNCEL-5,ulpcAlpha,7
LALXN33162/LNBTS-33162/LNCEL-5,p0NomPuschIAw,-100
LALXN33162/LNBTS-33162/LNCEL-5,ulpcCEBalanceIAw,8
LALXN33162/LNBTS-33162/LNCEL-5,ulpcMinQualIAw,5
LALXN33162/LNBTS-33162/LNCEL-5,ulpcMinWaitForPc,50
LALXN33162/LNBTS-33162/LNCEL-5,ulpcRefPwrIAw,-218
LALXN33162/LNBTS-33162/LNCEL-5,ulpcLowlevCch,-118
LALXN33162/LNBTS-33162/LNCEL-5,ulpcLowqualCch,-1
LALXN33162/LNBTS-33162/LNCEL-5,ulpcUplevCch,-113
LALXN33162/LNBTS-33162/LNCEL-5,ulpcUpqualCch,2
LALXN33162/LNBTS-33162/LNCEL-5,ulpcLowlevSch,-103
LALXN33162/LNBTS-33162/LNCEL-5,ulpcLowqualSch,0
LALXN33162/LNBTS-33162/LNCEL-5,ulpcUplevSch,-88
LALXN33162/LNBTS-33162/LNCEL-5,ulpcUpqualSch,20
LALXN33162/LNBTS-33162/LNCEL-5,ulpcRarespTpc,2
LALXN33162/LNBTS-33162/LNCEL-5,ulpcReadPeriod,50
LALXN33162/LNBTS-33162/LNCEL-5,ulsFdPrbAssignAlg,2
LALXN33162/LNBTS-33162/LNCEL-5,ulsMaxPacketAgg,2
LALXN33162/LNBTS-33162/LNCEL-5,ulsMinRbPerUe,3
LALXN33162/LNBTS-33162/LNCEL-5,ulsMinTbs,104
LALXN33162/LNBTS-33162/LNCEL-5,ulsNumSchedAreaUl,6
LALXN33162/LNBTS-33162/LNCEL-5,ulsSchedMethod,1
LALXN33162/LNBTS-33162/LNCEL-5,upperMarginCio,10
LALXN33162/LNBTS-33162/LNCEL-6,$modifier,CMDACC
LALXN33162/LNBTS-33162/LNCEL-6,$state,operational
LALXN33162/LNBTS-33162/LNCEL-6,angle,50
LALXN33162/LNBTS-33162/LNCEL-6,mcc,602
LALXN33162/LNBTS-33162/LNCEL-6,mnc,04
LALXN33162/LNBTS-33162/LNCEL-6,a1TimeToTriggerDeactInterMeas,9
LALXN33162/LNBTS-33162/LNCEL-6,a2RedirectQci1,0
LALXN33162/LNBTS-33162/LNCEL-6,a2TimeToTriggerActGERANMeas,9
LALXN33162/LNBTS-33162/LNCEL-6,a2TimeToTriggerActInterFreqMeas,9
LALXN33162/LNBTS-33162/LNCEL-6,a2TimeToTriggerActWcdmaMeas,9
LALXN33162/LNBTS-33162/LNCEL-6,a2TimeToTriggerRedirect,7
LALXN33162/LNBTS-33162/LNCEL-6,a3Offset,6
LALXN33162/LNBTS-33162/LNCEL-6,a3ReportInterval,3
LALXN33162/LNBTS-33162/LNCEL-6,a3TimeToTrigger,8
LALXN33162/LNBTS-33162/LNCEL-6,a5ReportInterval,3
LALXN33162/LNBTS-33162/LNCEL-6,a5TimeToTrigger,8
LALXN33162/LNBTS-33162/LNCEL-6,act1TxIn2Tx,0
LALXN33162/LNBTS-33162/LNCEL-6,actAutoPucchAlloc,0
LALXN33162/LNBTS-33162/LNCEL-6,actCombSuperCell,0
LALXN33162/LNBTS-33162/LNCEL-6,actCsiRsSubFNonTM9Sch,0
LALXN33162/LNBTS-33162/LNCEL-6,actDataSessionProf,0
LALXN33162/LNBTS-33162/LNCEL-6,actDlsOldtc,0
LALXN33162/LNBTS-33162/LNCEL-6,actDlsVoicePacketAgg,0
LALXN33162/LNBTS-33162/LNCEL-6,actDrx,1
LALXN33162/LNBTS-33162/LNCEL-6,actDrxDuringMeasGap,0
LALXN33162/LNBTS-33162/LNCEL-6,actEicic,0
LALXN33162/LNBTS-33162/LNCEL-6,actFastMimoSwitch,0
LALXN33162/LNBTS-33162/LNCEL-6,actLdPdcch,1
LALXN33162/LNBTS-33162/LNCEL-6,actLiquidCell,0
LALXN33162/LNBTS-33162/LNCEL-6,actMicroDtx,0
LALXN33162/LNBTS-33162/LNCEL-6,actModulationSchemeDl,2
LALXN33162/LNBTS-33162/LNCEL-6,actModulationSchemeUL,2
LALXN33162/LNBTS-33162/LNCEL-6,actNBIoT,0
LALXN33162/LNBTS-33162/LNCEL-6,actNbrForNonGbrBearers,0
LALXN33162/LNBTS-33162/LNCEL-6,actNoIntraBandIFMeasurements,0
LALXN33162/LNBTS-33162/LNCEL-6,actOlLaPdcch,1
LALXN33162/LNBTS-33162/LNCEL-6,actOtdoa,0
LALXN33162/LNBTS-33162/LNCEL-6,actProactSchedBySrb,1
LALXN33162/LNBTS-33162/LNCEL-6,actPrsTxDiv,0
LALXN33162/LNBTS-33162/LNCEL-6,actPuschMask,0
LALXN33162/LNBTS-33162/LNCEL-6,actQci1RfDrx,0
LALXN33162/LNBTS-33162/LNCEL-6,actQci1eVTT,0
LALXN33162/LNBTS-33162/LNCEL-6,actRepeaterMode,0
LALXN33162/LNBTS-33162/LNCEL-6,actSdlc,0
LALXN33162/LNBTS-33162/LNCEL-6,actSixIfMeasurements,0
LALXN33162/LNBTS-33162/LNCEL-6,actSmartDrx,1
LALXN33162/LNBTS-33162/LNCEL-6,actSrb1Robustness,0
LALXN33162/LNBTS-33162/LNCEL-6,actSuperCell,0
LALXN33162/LNBTS-33162/LNCEL-6,actTtiBundling,0
LALXN33162/LNBTS-33162/LNCEL-6,actUciOnlyGrants,0
LALXN33162/LNBTS-33162/LNCEL-6,actUlGrpHop,0
LALXN33162/LNBTS-33162/LNCEL-6,actUlLnkAdp,6
LALXN33162/LNBTS-33162/LNCEL-6,actUlMultiCluster,0
LALXN33162/LNBTS-33162/LNCEL-6,actUlpcMethod,7
LALXN33162/LNBTS-33162/LNCEL-6,actUlpcRachPwrCtrl,0
LALXN33162/LNBTS-33162/LNCEL-6,actVoipCovBoost,0
LALXN33162/LNBTS-33162/LNCEL-6,addGbrTrafficRrHo,5
LALXN33162/LNBTS-33162/LNCEL-6,addGbrTrafficTcHo,10
LALXN33162/LNBTS-33162/LNCEL-6,addNumDrbRadioReasHo,35
LALXN33162/LNBTS-33162/LNCEL-6,addNumDrbTimeCriticalHo,60
LALXN33162/LNBTS-33162/LNCEL-6,addNumQci1DrbRadioReasHo,15
LALXN33162/LNBTS-33162/LNCEL-6,addNumQci1DrbTimeCriticalHo,20
LALXN33162/LNBTS-33162/LNCEL-6,addSpectrEmi,1
LALXN33162/LNBTS-33162/LNCEL-6,administrativeState,1
LALXN33162/LNBTS-33162/LNCEL-6,allowPbIndexZero,1
LALXN33162/LNBTS-33162/LNCEL-6,amleMaxNumHo,10
LALXN33162/LNBTS-33162/LNCEL-6,amlePeriodLoadExchange,1000
LALXN33162/LNBTS-33162/LNCEL-6,blankedPucch,0
LALXN33162/LNBTS-33162/LNCEL-6,caPoolId,3
LALXN33162/LNBTS-33162/LNCEL-6,cellIndOffServ,15
LALXN33162/LNBTS-33162/LNCEL-6,cellName,LALXN33162_6
LALXN33162/LNBTS-33162/LNCEL-6,cellPwrRedForMBMS,0
LALXN33162/LNBTS-33162/LNCEL-6,cellResourceSharingMode,0
LALXN33162/LNBTS-33162/LNCEL-6,cellType,3
LALXN33162/LNBTS-33162/LNCEL-6,cqiAperEnable,1
LALXN33162/LNBTS-33162/LNCEL-6,cqiAperMode,1
LALXN33162/LNBTS-33162/LNCEL-6,cqiPerSbCycK,1
LALXN33162/LNBTS-33162/LNCEL-6,cqiPerSimulAck,1
LALXN33162/LNBTS-33162/LNCEL-6,creCqiAvg,50
LALXN33162/LNBTS-33162/LNCEL-6,csgType,0
LALXN33162/LNBTS-33162/LNCEL-6,dFpucchF1,1
LALXN33162/LNBTS-33162/LNCEL-6,dFpucchF1b,0
LALXN33162/LNBTS-33162/LNCEL-6,dFpucchF2,1
LALXN33162/LNBTS-33162/LNCEL-6,dFpucchF2a,1
LALXN33162/LNBTS-33162/LNCEL-6,dFpucchF2b,1
LALXN33162/LNBTS-33162/LNCEL-6,dSrTransMax,4
LALXN33162/LNBTS-33162/LNCEL-6,defPagCyc,1
LALXN33162/LNBTS-33162/LNCEL-6,deltaLbCioMargin,0
LALXN33162/LNBTS-33162/LNCEL-6,deltaPreMsg3,1
LALXN33162/LNBTS-33162/LNCEL-6,deltaTfEnabled,0
LALXN33162/LNBTS-33162/LNCEL-6,dlCellPwrRed,0
LALXN33162/LNBTS-33162/LNCEL-6,dlChBw,50
LALXN33162/LNBTS-33162/LNCEL-6,dlInterferenceEnable,0
LALXN33162/LNBTS-33162/LNCEL-6,dlInterferenceLevel,0
LALXN33162/LNBTS-33162/LNCEL-6,dlInterferenceModulation,0
LALXN33162/LNBTS-33162/LNCEL-6,dlMimoMode,40
LALXN33162/LNBTS-33162/LNCEL-6,dlOlqcEnable,1
LALXN33162/LNBTS-33162/LNCEL-6,dlPathlossChg,1
LALXN33162/LNBTS-33162/LNCEL-6,dlPcfichBoost,0
LALXN33162/LNBTS-33162/LNCEL-6,dlPhichBoost,30
LALXN33162/LNBTS-33162/LNCEL-6,dlRsBoost,1000
LALXN33162/LNBTS-33162/LNCEL-6,dlTargetBler,100
LALXN33162/LNBTS-33162/LNCEL-6,dlamcCqiDef,2
LALXN33162/LNBTS-33162/LNCEL-6,dlamcEnable,1
LALXN33162/LNBTS-33162/LNCEL-6,dlpcMimoComp,0
LALXN33162/LNBTS-33162/LNCEL-6,dlsDciCch,0
LALXN33162/LNBTS-33162/LNCEL-6,dlsOldtcTarget,98
LALXN33162/LNBTS-33162/LNCEL-6,dlsUsePartPrb,2
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxInactivityT,10
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxLongCycle,160
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxOnDuratT,6
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxProfileIndex,101
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxProfilePriority,30
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile101drxRetransT,4
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxInactivityT,20
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxLongCycle,1280
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxOnDuratT,10
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxProfileIndex,102
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxProfilePriority,30
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile102drxRetransT,16
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxInactivityT,10
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxLongCycle,160
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxOnDuratT,6
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxProfileIndex,103
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxProfilePriority,30
LALXN33162/LNBTS-33162/LNCEL-6,drxProfile103drxRetransT,16
LALXN33162/LNBTS-33162/LNCEL-6,eIcicAbsAdaptationBeta,10
LALXN33162/LNBTS-33162/LNCEL-6,eIcicAbsAdaptationThreshold0To1,5
LALXN33162/LNBTS-33162/LNCEL-6,eIcicAbsDeltaAdjustment,6
LALXN33162/LNBTS-33162/LNCEL-6,eIcicAbsPatChangeDelayT,40
LALXN33162/LNBTS-33162/LNCEL-6,eIcicCreDelta,2
LALXN33162/LNBTS-33162/LNCEL-6,eIcicMaxMutePattern,4
LALXN33162/LNBTS-33162/LNCEL-6,eIcicMaxNumPartners,10
LALXN33162/LNBTS-33162/LNCEL-6,eIcicMp0DelayT,10
LALXN33162/LNBTS-33162/LNCEL-6,eIcicPartnerCacAbsTarget,10
LALXN33162/LNBTS-33162/LNCEL-6,eIcicPartnerCacTarget,10
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaAtbPeriod,30
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaBlerAveWin,30
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaDeltaMcs,3
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaLowMcsThr,1
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaLowPrbThr,1
LALXN33162/LNBTS-33162/LNCEL-6,eUlLaPrbIncDecFactor,16
LALXN33162/LNBTS-33162/LNCEL-6,earfcnDL,1535
LALXN33162/LNBTS-33162/LNCEL-6,earfcnUL,19535
LALXN33162/LNBTS-33162/LNCEL-6,ecidMeasSupervisionTimer,3000
LALXN33162/LNBTS-33162/LNCEL-6,enableAmcPdcch,1
LALXN33162/LNBTS-33162/LNCEL-6,enableBetterCellHo,1
LALXN33162/LNBTS-33162/LNCEL-6,enableCovHo,0
LALXN33162/LNBTS-33162/LNCEL-6,enableLowAgg,1
LALXN33162/LNBTS-33162/LNCEL-6,enablePcPdcch,1
LALXN33162/LNBTS-33162/LNCEL-6,energySavingState,0
LALXN33162/LNBTS-33162/LNCEL-6,eutraCelId,8489478
LALXN33162/LNBTS-33162/LNCEL-6,expectedCellSize,3
LALXN33162/LNBTS-33162/LNCEL-6,fUlLAAtbTrigThr,-2
LALXN33162/LNBTS-33162/LNCEL-6,filterCoeff,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientCSFBCpichEcn0,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientCSFBCpichRscp,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientCpichEcn0,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientCpichRscp,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientRSRP,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientRSRQ,4
LALXN33162/LNBTS-33162/LNCEL-6,filterCoefficientRSSI,2
LALXN33162/LNBTS-33162/LNCEL-6,gbrCongHandling,2
LALXN33162/LNBTS-33162/LNCEL-6,grpAssigPUSCH,0
LALXN33162/LNBTS-33162/LNCEL-6,harqMaxMsg3,5
LALXN33162/LNBTS-33162/LNCEL-6,harqMaxTrDl,7
LALXN33162/LNBTS-33162/LNCEL-6,harqMaxTrUlTtiBundling,12
LALXN33162/LNBTS-33162/LNCEL-6,harqMaxTxUl,10
LALXN33162/LNBTS-33162/LNCEL-6,hopModePusch,0
LALXN33162/LNBTS-33162/LNCEL-6,hysA3Offset,2
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold2GERAN,0
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold2InterFreq,0
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold2Wcdma,0
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold2a,0
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold3,0
LALXN33162/LNBTS-33162/LNCEL-6,hysThreshold4,0
LALXN33162/LNBTS-33162/LNCEL-6,iFServiceBasedHoRetryTimer,60
LALXN33162/LNBTS-33162/LNCEL-6,idleLBCapThresh,100
LALXN33162/LNBTS-33162/LNCEL-6,idleLBPercCaUe,0
LALXN33162/LNBTS-33162/LNCEL-6,idleLBPercentageOfUes,0
LALXN33162/LNBTS-33162/LNCEL-6,ilReacTimerUl,5
LALXN33162/LNBTS-33162/LNCEL-6,inactivityTimer,10
LALXN33162/LNBTS-33162/LNCEL-6,iniMcsDl,4
LALXN33162/LNBTS-33162/LNCEL-6,iniMcsUl,5
LALXN33162/LNBTS-33162/LNCEL-6,iniPrbsUl,10
LALXN33162/LNBTS-33162/LNCEL-6,lbLoadFilCoeff,4
LALXN33162/LNBTS-33162/LNCEL-6,lcrId,6
LALXN33162/LNBTS-33162/LNCEL-6,longPeriodScellChEst,2000
LALXN33162/LNBTS-33162/LNCEL-6,lowerMarginCio,-10
LALXN33162/LNBTS-33162/LNCEL-6,maxBitrateDl,300000
LALXN33162/LNBTS-33162/LNCEL-6,maxBitrateUl,75000
LALXN33162/LNBTS-33162/LNCEL-6,maxCrPgDl,12
LALXN33162/LNBTS-33162/LNCEL-6,maxCrRa4Dl,12
LALXN33162/LNBTS-33162/LNCEL-6,maxCrRaDl,12
LALXN33162/LNBTS-33162/LNCEL-6,maxCrSibDl,26
LALXN33162/LNBTS-33162/LNCEL-6,maxGbrTrafficLimit,75
LALXN33162/LNBTS-33162/LNCEL-6,maxNbrTrafficLimit,90
LALXN33162/LNBTS-33162/LNCEL-6,maxNrSymPdcch,3
LALXN33162/LNBTS-33162/LNCEL-6,maxNumActDrb,660
LALXN33162/LNBTS-33162/LNCEL-6,maxNumActUE,220
LALXN33162/LNBTS-33162/LNCEL-6,maxNumCaConfUe,50
LALXN33162/LNBTS-33162/LNCEL-6,maxNumCaConfUe3c,20
LALXN33162/LNBTS-33162/LNCEL-6,maxNumCaConfUeDc,50
LALXN33162/LNBTS-33162/LNCEL-6,maxNumQci1Drb,100
LALXN33162/LNBTS-33162/LNCEL-6,maxNumScells,1
LALXN33162/LNBTS-33162/LNCEL-6,maxNumUeDl,7
LALXN33162/LNBTS-33162/LNCEL-6,maxNumUeUl,7
LALXN33162/LNBTS-33162/LNCEL-6,maxPrbsPerNbrUe,30
LALXN33162/LNBTS-33162/LNCEL-6,mbrSelector,0
LALXN33162/LNBTS-33162/LNCEL-6,measQuantityCSFBUtra,1
LALXN33162/LNBTS-33162/LNCEL-6,measQuantityUtra,0
LALXN33162/LNBTS-33162/LNCEL-6,mimoClCqiThD,70
LALXN33162/LNBTS-33162/LNCEL-6,mimoClCqiThU,80
LALXN33162/LNBTS-33162/LNCEL-6,mimoClRiThD,28
LALXN33162/LNBTS-33162/LNCEL-6,mimoClRiThU,32
LALXN33162/LNBTS-33162/LNCEL-6,mimoOlCqiThD,70
LALXN33162/LNBTS-33162/LNCEL-6,mimoOlCqiThU,80
LALXN33162/LNBTS-33162/LNCEL-6,mimoOlRiThD,28
LALXN33162/LNBTS-33162/LNCEL-6,mimoOlRiThU,32
LALXN33162/LNBTS-33162/LNCEL-6,minBitrateDl,30
LALXN33162/LNBTS-33162/LNCEL-6,minBitrateUl,30
LALXN33162/LNBTS-33162/LNCEL-6,mobStateParamNCelChgHgh,10
LALXN33162/LNBTS-33162/LNCEL-6,mobStateParamNCelChgMed,5
LALXN33162/LNBTS-33162/LNCEL-6,mobStateParamTEval,0
LALXN33162/LNBTS-33162/LNCEL-6,mobStateParamTHystNorm,0
LALXN33162/LNBTS-33162/LNCEL-6,multLoadMeasRrm,2
LALXN33162/LNBTS-33162/LNCEL-6,multLoadMeasRrmEicic,2
LALXN33162/LNBTS-33162/LNCEL-6,nbrCongHandling,1
LALXN33162/LNBTS-33162/LNCEL-6,offsetFreqIntra,15
LALXN33162/LNBTS-33162/LNCEL-6,operationalState,1
LALXN33162/LNBTS-33162/LNCEL-6,p0NomPucch,-106
LALXN33162/LNBTS-33162/LNCEL-6,p0NomPusch,-80
LALXN33162/LNBTS-33162/LNCEL-6,pMax,460
LALXN33162/LNBTS-33162/LNCEL-6,pagingNb,2
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggDefUe,2
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggMsg4,8
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggPaging,4
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggPreamb,4
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggRaresp,4
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAggSib,4
LALXN33162/LNBTS-33162/LNCEL-6,pdcchAlpha,16
LALXN33162/LNBTS-33162/LNCEL-6,pdcchCqiShift,-5
LALXN33162/LNBTS-33162/LNCEL-6,pdcchHarqTargetBler,10
LALXN33162/LNBTS-33162/LNCEL-6,pdcchUlDlBal,10
LALXN33162/LNBTS-33162/LNCEL-6,periodicCqiFeedbackType,0
LALXN33162/LNBTS-33162/LNCEL-6,phyCellId,435
LALXN33162/LNBTS-33162/LNCEL-6,prachCS,10
LALXN33162/LNBTS-33162/LNCEL-6,prachConfIndex,3
LALXN33162/LNBTS-33162/LNCEL-6,prachFreqOff,3
LALXN33162/LNBTS-33162/LNCEL-6,prachHsFlag,0
LALXN33162/LNBTS-33162/LNCEL-6,preventCellActivation,0
LALXN33162/LNBTS-33162/LNCEL-6,prsBandwidth,25
LALXN33162/LNBTS-33162/LNCEL-6,prsConfigurationIndex,151
LALXN33162/LNBTS-33162/LNCEL-6,prsNumDlFrames,1
LALXN33162/LNBTS-33162/LNCEL-6,prsPowerBoost,0
LALXN33162/LNBTS-33162/LNCEL-6,pucchNAnCs,0
LALXN33162/LNBTS-33162/LNCEL-6,puschAckOffI,10
LALXN33162/LNBTS-33162/LNCEL-6,puschCqiOffI,8
LALXN33162/LNBTS-33162/LNCEL-6,puschRiOffI,10
LALXN33162/LNBTS-33162/LNCEL-6,qci1ProtectionTimer,40
LALXN33162/LNBTS-33162/LNCEL-6,qci1DlTargetBler,100
LALXN33162/LNBTS-33162/LNCEL-6,qci1HarqMaxTrDl,5
LALXN33162/LNBTS-33162/LNCEL-6,qci1HarqMaxTrUl,5
LALXN33162/LNBTS-33162/LNCEL-6,qci1ReconStopTimer,10
LALXN33162/LNBTS-33162/LNCEL-6,qci1ThroughputFactorDl,16
LALXN33162/LNBTS-33162/LNCEL-6,qci1ThroughputFactorUl,16
LALXN33162/LNBTS-33162/LNCEL-6,qci1UlTargetBler,10
LALXN33162/LNBTS-33162/LNCEL-6,raContResoT,7
LALXN33162/LNBTS-33162/LNCEL-6,raLargeMcsUl,5
LALXN33162/LNBTS-33162/LNCEL-6,raMsgPoffGrB,4
LALXN33162/LNBTS-33162/LNCEL-6,raNondedPreamb,9
LALXN33162/LNBTS-33162/LNCEL-6,raPreGrASize,7
LALXN33162/LNBTS-33162/LNCEL-6,raRespWinSize,7
LALXN33162/LNBTS-33162/LNCEL-6,raSmallMcsUl,5
LALXN33162/LNBTS-33162/LNCEL-6,raSmallVolUl,0
LALXN33162/LNBTS-33162/LNCEL-6,rcAmbrMgnDl,103
LALXN33162/LNBTS-33162/LNCEL-6,rcAmbrMgnUl,102
LALXN33162/LNBTS-33162/LNCEL-6,rcEnableDl,0
LALXN33162/LNBTS-33162/LNCEL-6,rcEnableUl,0
LALXN33162/LNBTS-33162/LNCEL-6,redBwEnDl,0
LALXN33162/LNBTS-33162/LNCEL-6,redBwMaxRbDl,25
LALXN33162/LNBTS-33162/LNCEL-6,redBwRpaEnUl,0
LALXN33162/LNBTS-33162/LNCEL-6,rfSensitivity,0
LALXN33162/LNBTS-33162/LNCEL-6,rootSeqIndex,528
LALXN33162/LNBTS-33162/LNCEL-6,rttCellIdInfo,0
LALXN33162/LNBTS-33162/LNCEL-6,rttCsfbType,1
LALXN33162/LNBTS-33162/LNCEL-6,sbHoMode,0
LALXN33162/LNBTS-33162/LNCEL-6,scellBadChQualThr,6
LALXN33162/LNBTS-33162/LNCEL-6,scellGoodChQualThr,8
LALXN33162/LNBTS-33162/LNCEL-6,scellNotDetectableThr,4
LALXN33162/LNBTS-33162/LNCEL-6,selectOuterPuschRegion,0
LALXN33162/LNBTS-33162/LNCEL-6,shortPeriodScellChEst,200
LALXN33162/LNBTS-33162/LNCEL-6,srsActivation,1
LALXN33162/LNBTS-33162/LNCEL-6,srsPwrOffset,7
LALXN33162/LNBTS-33162/LNCEL-6,syncSigTxMode,1
LALXN33162/LNBTS-33162/LNCEL-6,t302,8000
LALXN33162/LNBTS-33162/LNCEL-6,t304InterRAT,4
LALXN33162/LNBTS-33162/LNCEL-6,t304InterRATGsm,3
LALXN33162/LNBTS-33162/LNCEL-6,t304IntraLte,6
LALXN33162/LNBTS-33162/LNCEL-6,t304eNaccGsm,5
LALXN33162/LNBTS-33162/LNCEL-6,t320,180
LALXN33162/LNBTS-33162/LNCEL-6,tExtendedWait,300
LALXN33162/LNBTS-33162/LNCEL-6,tLoadMeasX2,10000
LALXN33162/LNBTS-33162/LNCEL-6,tLoadMeasX2Eicic,2000
LALXN33162/LNBTS-33162/LNCEL-6,tPageCorrInt,3000
LALXN33162/LNBTS-33162/LNCEL-6,tPeriodicBsr,1
LALXN33162/LNBTS-33162/LNCEL-6,tPeriodicPhr,1
LALXN33162/LNBTS-33162/LNCEL-6,tPingPong,3000
LALXN33162/LNBTS-33162/LNCEL-6,tProhibitPhr,0
LALXN33162/LNBTS-33162/LNCEL-6,tReTxBsrTime,0
LALXN33162/LNBTS-33162/LNCEL-6,tStoreUeCntxt,2000
LALXN33162/LNBTS-33162/LNCEL-6,taMaxOffset,52
LALXN33162/LNBTS-33162/LNCEL-6,taTimer,6
LALXN33162/LNBTS-33162/LNCEL-6,taTimerMargin,2000
LALXN33162/LNBTS-33162/LNCEL-6,tac,32090
LALXN33162/LNBTS-33162/LNCEL-6,targetSelMethod,0
LALXN33162/LNBTS-33162/LNCEL-6,threshold1,70
LALXN33162/LNBTS-33162/LNCEL-6,threshold2GERAN,22
LALXN33162/LNBTS-33162/LNCEL-6,threshold2GERANQci1,25
LALXN33162/LNBTS-33162/LNCEL-6,threshold2InterFreq,28
LALXN33162/LNBTS-33162/LNCEL-6,threshold2InterFreqQci1,35
LALXN33162/LNBTS-33162/LNCEL-6,threshold2Wcdma,23
LALXN33162/LNBTS-33162/LNCEL-6,threshold2WcdmaQci1,27
LALXN33162/LNBTS-33162/LNCEL-6,threshold2a,30
LALXN33162/LNBTS-33162/LNCEL-6,threshold2aQci1,46
LALXN33162/LNBTS-33162/LNCEL-6,threshold3,24
LALXN33162/LNBTS-33162/LNCEL-6,threshold3a,26
LALXN33162/LNBTS-33162/LNCEL-6,threshold4,21
LALXN33162/LNBTS-33162/LNCEL-6,timeToTriggerSfHigh,1
LALXN33162/LNBTS-33162/LNCEL-6,timeToTriggerSfMedium,1
LALXN33162/LNBTS-33162/LNCEL-6,ttiBundlingBlerTarget,12
LALXN33162/LNBTS-33162/LNCEL-6,ttiBundlingBlerThreshold,15
LALXN33162/LNBTS-33162/LNCEL-6,ttiBundlingSinrThreshold,10
LALXN33162/LNBTS-33162/LNCEL-6,ttibOperMode,1
LALXN33162/LNBTS-33162/LNCEL-6,ulChBw,50
